Age,BusinessTravel,Education,MaritalStatus,OverTime,EmployeeNumber,DailyRate,Gender,accepted for the interview
36,Travel_Rarely,4,Single,No,1042,885,Female,FALSE
39,Travel_Frequently,3,Single,Yes,1043,945,Female,TRUE
33,Non-Travel,1,Single,No,1044,1038,Female,FALSE
45,Travel_Rarely,2,Married,No,1045,1234,Female,FALSE
32,Non-Travel,4,Single,No,1046,1109,Female,FALSE
34,Travel_Rarely,4,Divorced,No,1047,216,Male,FALSE
59,Travel_Rarely,2,Married,Yes,1048,1089,Male,FALSE
45,Travel_Rarely,4,Single,No,1049,788,Male,FALSE
53,Travel_Frequently,3,Married,No,1050,124,Female,FALSE
36,Travel_Rarely,3,Divorced,No,1052,660,Male,FALSE
26,Travel_Frequently,3,Married,Yes,1053,342,Male,FALSE
34,Travel_Rarely,4,Married,Yes,1055,1333,Female,FALSE
28,Travel_Rarely,1,Married,No,1056,1144,Male,FALSE
38,Travel_Frequently,4,Married,No,1060,1186,Male,FALSE
50,Travel_Rarely,4,Married,Yes,1061,1464,Male,FALSE
37,Travel_Rarely,3,Single,No,1062,124,Female,FALSE
40,Travel_Rarely,3,Married,No,1066,300,Male,FALSE
26,Travel_Frequently,1,Divorced,No,1068,921,Female,FALSE
46,Travel_Rarely,4,Divorced,No,1069,430,Male,FALSE
54,Travel_Rarely,4,Married,No,1070,1082,Female,FALSE
56,Travel_Frequently,3,Married,No,1071,1240,Female,FALSE
36,Travel_Rarely,5,Single,No,1073,796,Female,FALSE
55,Non-Travel,1,Single,No,1074,444,Male,FALSE
43,Travel_Rarely,3,Divorced,No,1076,415,Male,FALSE
20,Travel_Frequently,3,Single,Yes,1077,769,Female,TRUE
21,Travel_Rarely,3,Single,No,1079,1334,Female,FALSE
46,Travel_Rarely,4,Divorced,Yes,1080,1003,Female,TRUE
51,Travel_Rarely,4,Married,Yes,1081,1323,Male,FALSE
28,Non-Travel,2,Single,No,1082,1366,Male,FALSE
26,Travel_Rarely,2,Married,No,1083,192,Male,FALSE
30,Travel_Rarely,3,Married,No,1084,1176,Male,FALSE
41,Travel_Rarely,2,Married,No,1085,509,Female,FALSE
38,Travel_Rarely,1,Married,No,1088,330,Female,FALSE
40,Travel_Rarely,4,Married,No,1092,1492,Male,FALSE
27,Non-Travel,5,Married,No,1094,1277,Male,FALSE
55,Travel_Frequently,1,Married,No,1096,1091,Male,FALSE
28,Travel_Rarely,3,Single,No,1097,857,Female,FALSE
44,Travel_Rarely,2,Married,No,1098,1376,Male,FALSE
33,Travel_Rarely,3,Divorced,No,1099,654,Male,FALSE
35,Travel_Rarely,3,Single,Yes,1100,1204,Male,TRUE
33,Travel_Frequently,4,Single,No,1101,827,Female,FALSE
28,Travel_Rarely,2,Divorced,No,1102,895,Male,FALSE
34,Travel_Frequently,1,Single,No,1103,618,Male,FALSE
37,Travel_Rarely,4,Divorced,Yes,1105,309,Female,TRUE
25,Travel_Rarely,1,Married,Yes,1106,1219,Male,FALSE
26,Travel_Rarely,3,Divorced,No,1107,1330,Male,FALSE
33,Travel_Rarely,3,Single,Yes,1108,1017,Male,TRUE
42,Travel_Rarely,2,Married,No,1109,469,Male,FALSE
28,Travel_Frequently,3,Divorced,No,1111,1009,Male,FALSE
50,Travel_Frequently,4,Single,Yes,1113,959,Male,FALSE
33,Travel_Frequently,3,Married,No,1114,970,Female,FALSE
34,Non-Travel,4,Married,No,1115,697,Male,FALSE
48,Non-Travel,4,Single,No,1116,1262,Male,FALSE
45,Non-Travel,4,Married,No,1117,1050,Female,FALSE
52,Travel_Rarely,4,Single,No,1118,994,Male,FALSE
38,Travel_Rarely,4,Divorced,Yes,1119,770,Male,TRUE
29,Travel_Rarely,4,Divorced,No,1120,1107,Female,FALSE
28,Travel_Rarely,3,Divorced,No,1121,950,Female,FALSE
46,Travel_Rarely,1,Married,No,1124,406,Male,FALSE
38,Travel_Rarely,2,Single,No,1125,130,Male,FALSE
43,Travel_Frequently,3,Married,No,1126,1082,Female,FALSE
39,Travel_Frequently,3,Divorced,No,1127,203,Male,FALSE
40,Travel_Rarely,3,Single,No,1128,1308,Male,FALSE
21,Travel_Rarely,1,Single,Yes,1131,984,Female,FALSE
39,Non-Travel,3,Single,No,1132,439,Male,FALSE
36,Non-Travel,4,Single,No,1133,217,Male,FALSE
31,Travel_Frequently,3,Married,No,1135,793,Male,FALSE
28,Travel_Rarely,1,Married,No,1136,1451,Male,FALSE
35,Travel_Frequently,2,Divorced,No,1137,1182,Male,FALSE
49,Travel_Rarely,4,Married,No,1138,174,Male,FALSE
34,Travel_Frequently,2,Single,No,1140,1003,Male,FALSE
29,Travel_Frequently,3,Divorced,No,1143,490,Female,FALSE
42,Travel_Rarely,3,Single,No,1148,188,Male,FALSE
29,Travel_Rarely,1,Married,Yes,1150,718,Male,FALSE
38,Travel_Rarely,3,Married,No,1152,433,Male,FALSE
28,Travel_Frequently,3,Divorced,Yes,1154,773,Male,TRUE
18,Non-Travel,1,Single,No,1156,247,Male,FALSE
33,Travel_Rarely,4,Single,Yes,1157,603,Female,TRUE
41,Travel_Rarely,4,Married,Yes,1158,167,Male,FALSE
31,Travel_Frequently,3,Married,No,1160,874,Male,FALSE
37,Travel_Rarely,2,Divorced,No,1161,367,Female,FALSE
27,Travel_Rarely,3,Married,No,1162,199,Male,FALSE
34,Travel_Rarely,1,Married,No,1163,1400,Female,FALSE
35,Travel_Rarely,4,Single,No,1164,528,Male,FALSE
29,Travel_Rarely,1,Married,No,1165,408,Female,FALSE
40,Travel_Frequently,4,Single,No,1166,593,Female,FALSE
42,Travel_Frequently,3,Single,Yes,1167,481,Male,TRUE
42,Travel_Rarely,4,Single,No,1171,647,Male,FALSE
35,Travel_Rarely,4,Married,No,1172,982,Male,FALSE
24,Travel_Rarely,3,Single,No,1173,477,Male,FALSE
28,Travel_Rarely,1,Married,Yes,1175,1485,Female,FALSE
26,Travel_Rarely,4,Married,No,1177,1384,Male,FALSE
30,Travel_Rarely,3,Married,No,1179,852,Male,FALSE
40,Travel_Frequently,2,Married,Yes,1180,902,Female,FALSE
35,Travel_Rarely,3,Divorced,No,1182,819,Male,FALSE
34,Travel_Frequently,3,Single,No,1184,669,Male,FALSE
35,Travel_Frequently,4,Married,No,1185,636,Male,FALSE
43,Travel_Rarely,3,Single,No,1188,1372,Female,FALSE
32,Non-Travel,1,Divorced,No,1190,862,Female,FALSE
56,Travel_Rarely,4,Divorced,No,1191,718,Female,FALSE
29,Travel_Rarely,1,Married,No,1192,1401,Female,FALSE
19,Travel_Rarely,2,Single,No,1193,645,Male,FALSE
45,Travel_Rarely,3,Married,Yes,1195,1457,Female,FALSE
37,Travel_Rarely,3,Married,No,1196,977,Female,FALSE
20,Travel_Rarely,3,Single,No,1198,805,Male,FALSE
44,Travel_Rarely,4,Single,Yes,1200,1097,Male,TRUE
53,Travel_Rarely,2,Divorced,No,1201,1223,Female,FALSE
29,Travel_Rarely,1,Married,Yes,1202,942,Female,FALSE
22,Travel_Frequently,4,Married,Yes,1203,1256,Male,FALSE
46,Travel_Rarely,3,Married,No,1204,1402,Female,FALSE
44,Non-Travel,3,Single,No,1206,111,Male,FALSE
33,Travel_Rarely,3,Married,No,1207,147,Male,FALSE
41,Non-Travel,2,Divorced,No,1210,906,Male,FALSE
30,Travel_Rarely,4,Divorced,No,1211,1329,Male,FALSE
40,Travel_Frequently,4,Married,No,1212,1184,Male,FALSE
50,Travel_Frequently,3,Married,No,1215,1421,Female,FALSE
28,Travel_Rarely,4,Married,No,1216,1179,Male,FALSE
46,Travel_Rarely,2,Married,No,1217,1450,Male,FALSE
35,Travel_Rarely,4,Married,Yes,1218,1361,Male,FALSE
24,Travel_Rarely,2,Married,No,1219,984,Female,FALSE
33,Travel_Frequently,3,Married,No,1220,1146,Female,FALSE
36,Travel_Rarely,4,Divorced,No,1221,917,Male,FALSE
30,Travel_Rarely,4,Divorced,No,1224,853,Male,FALSE
44,Travel_Rarely,4,Single,No,1225,200,Male,FALSE
20,Travel_Rarely,3,Single,No,1226,654,Male,FALSE
46,Travel_Rarely,4,Divorced,No,1228,150,Male,FALSE
42,Non-Travel,5,Married,No,1231,179,Male,FALSE
60,Travel_Rarely,4,Divorced,Yes,1233,696,Male,FALSE
32,Travel_Frequently,3,Married,No,1234,116,Female,FALSE
32,Travel_Frequently,2,Single,Yes,1235,1316,Female,FALSE
36,Travel_Rarely,3,Divorced,Yes,1237,363,Female,TRUE
33,Travel_Rarely,3,Married,No,1238,117,Male,FALSE
40,Travel_Rarely,3,Divorced,No,1239,107,Female,FALSE
25,Travel_Rarely,4,Single,No,1240,1356,Male,FALSE
30,Travel_Rarely,3,Married,Yes,1241,1465,Male,FALSE
42,Travel_Frequently,5,Married,Yes,1242,458,Female,FALSE
35,Non-Travel,2,Married,Yes,1243,1212,Female,FALSE
27,Travel_Rarely,3,Married,Yes,1244,1103,Male,FALSE
54,Travel_Frequently,4,Divorced,No,1245,966,Female,FALSE
44,Travel_Rarely,1,Married,No,1246,1117,Female,FALSE
19,Non-Travel,3,Single,Yes,1248,504,Female,FALSE
29,Travel_Rarely,3,Divorced,No,1249,1010,Female,FALSE
54,Travel_Rarely,3,Married,No,1250,685,Male,FALSE
31,Travel_Rarely,2,Married,Yes,1251,1332,Male,FALSE
31,Travel_Rarely,3,Single,No,1252,1062,Female,FALSE
59,Travel_Rarely,3,Single,No,1254,326,Female,FALSE
43,Travel_Rarely,3,Married,No,1255,920,Male,FALSE
49,Travel_Rarely,2,Married,No,1256,1098,Male,FALSE
36,Travel_Frequently,3,Married,No,1257,469,Male,FALSE
48,Travel_Rarely,2,Single,No,1258,969,Male,FALSE
27,Travel_Rarely,2,Divorced,No,1259,1167,Male,FALSE
29,Travel_Rarely,3,Divorced,Yes,1260,1329,Male,TRUE
48,Travel_Rarely,3,Single,No,1263,715,Male,FALSE
29,Travel_Rarely,3,Divorced,No,1264,694,Female,FALSE
34,Travel_Rarely,3,Married,No,1265,1320,Female,FALSE
44,Travel_Rarely,3,Married,No,1267,1099,Male,FALSE
33,Travel_Rarely,5,Divorced,Yes,1268,536,Male,TRUE
19,Travel_Rarely,3,Single,Yes,1269,265,Female,TRUE
23,Travel_Rarely,2,Married,No,1270,373,Male,FALSE
25,Travel_Frequently,1,Single,Yes,1273,599,Male,FALSE
26,Travel_Rarely,2,Single,Yes,1275,583,Male,TRUE
45,Travel_Rarely,3,Single,Yes,1277,1449,Female,TRUE
55,Non-Travel,1,Divorced,Yes,1278,177,Male,FALSE
21,Travel_Frequently,2,Single,No,1279,251,Female,FALSE
46,Travel_Rarely,2,Married,No,1280,168,Female,FALSE
34,Travel_Rarely,3,Single,Yes,1281,131,Female,TRUE
51,Travel_Frequently,3,Divorced,Yes,1282,237,Male,FALSE
59,Travel_Rarely,4,Single,No,1283,1429,Male,FALSE
34,Travel_Frequently,3,Divorced,No,1285,135,Female,FALSE
28,Travel_Frequently,4,Single,Yes,1286,791,Male,TRUE
44,Travel_Rarely,2,Divorced,No,1288,1199,Male,FALSE
34,Travel_Frequently,3,Married,No,1289,648,Male,FALSE
35,Travel_Rarely,1,Married,Yes,1291,735,Male,FALSE
42,Travel_Rarely,4,Married,Yes,1292,603,Female,FALSE
43,Travel_Rarely,4,Single,No,1293,531,Female,FALSE
36,Travel_Rarely,4,Single,Yes,1294,429,Female,TRUE
44,Travel_Rarely,3,Married,No,1295,621,Female,FALSE
28,Travel_Frequently,3,Married,Yes,1296,193,Male,FALSE
51,Travel_Frequently,2,Single,No,1297,968,Female,FALSE
30,Non-Travel,2,Single,Yes,1298,879,Female,FALSE
29,Travel_Rarely,3,Divorced,Yes,1299,806,Female,TRUE
28,Travel_Rarely,3,Single,No,1301,640,Male,FALSE
25,Travel_Rarely,3,Single,No,1303,266,Female,FALSE
32,Travel_Rarely,3,Married,No,1304,604,Male,FALSE
45,Travel_Frequently,3,Single,No,1306,364,Female,FALSE
39,Travel_Rarely,4,Divorced,Yes,1307,412,Female,TRUE
58,Travel_Rarely,4,Divorced,No,1308,848,Male,FALSE
32,Travel_Rarely,2,Married,No,1309,1089,Male,FALSE
39,Travel_Rarely,3,Single,No,1310,360,Male,FALSE
30,Travel_Rarely,3,Married,No,1311,1138,Female,FALSE
36,Travel_Rarely,4,Married,No,1312,325,Female,FALSE
46,Travel_Rarely,2,Single,No,1314,991,Female,FALSE
28,Non-Travel,3,Married,No,1315,1476,Female,FALSE
50,Travel_Rarely,3,Married,Yes,1317,1322,Female,FALSE
40,Travel_Rarely,4,Single,Yes,1318,299,Male,TRUE
52,Travel_Rarely,3,Single,Yes,1319,1030,Male,FALSE
30,Travel_Rarely,4,Married,Yes,1321,634,Female,FALSE
39,Travel_Rarely,2,Single,No,1322,524,Male,FALSE
31,Non-Travel,4,Divorced,Yes,1324,587,Female,FALSE
41,Non-Travel,2,Single,No,1329,256,Male,FALSE
31,Travel_Frequently,3,Single,Yes,1331,1060,Female,TRUE
44,Travel_Rarely,3,Married,No,1333,935,Male,FALSE
42,Non-Travel,1,Married,Yes,1334,495,Male,FALSE
55,Travel_Rarely,2,Married,No,1336,282,Female,FALSE
56,Travel_Rarely,4,Single,No,1338,206,Male,FALSE
40,Non-Travel,2,Divorced,No,1340,458,Male,FALSE
34,Travel_Rarely,3,Divorced,No,1344,943,Male,FALSE
40,Travel_Rarely,3,Single,No,1346,523,Male,FALSE
41,Travel_Frequently,3,Divorced,No,1349,1018,Female,FALSE
35,Travel_Frequently,4,Single,Yes,1350,482,Male,TRUE
51,Travel_Rarely,3,Divorced,Yes,1352,770,Male,FALSE
38,Travel_Rarely,2,Divorced,No,1355,1009,Female,FALSE
34,Travel_Rarely,2,Single,No,1356,507,Female,FALSE
25,Travel_Rarely,1,Married,No,1358,882,Male,FALSE
58,Travel_Rarely,4,Married,Yes,1360,601,Female,FALSE
40,Travel_Rarely,4,Married,No,1361,329,Male,FALSE
36,Travel_Frequently,3,Married,No,1362,607,Female,FALSE
48,Travel_Rarely,3,Single,No,1363,855,Male,FALSE
27,Travel_Rarely,3,Married,No,1364,1291,Female,FALSE
51,Travel_Rarely,2,Single,No,1367,1405,Female,FALSE
18,Non-Travel,3,Single,No,1368,1124,Female,FALSE
35,Travel_Rarely,3,Married,No,1369,817,Female,FALSE
27,Travel_Frequently,1,Single,No,1371,793,Male,FALSE
55,Travel_Rarely,4,Single,Yes,1372,267,Male,FALSE
56,Travel_Rarely,3,Married,Yes,1373,1369,Male,FALSE
34,Non-Travel,1,Divorced,No,1374,999,Female,FALSE
40,Travel_Rarely,1,Divorced,No,1375,1202,Female,FALSE
34,Travel_Rarely,3,Married,No,1377,285,Male,FALSE
31,Travel_Frequently,3,Single,No,1379,703,Female,FALSE
35,Travel_Frequently,4,Married,Yes,1380,662,Female,FALSE
38,Travel_Frequently,3,Divorced,No,1382,693,Male,FALSE
34,Travel_Rarely,4,Single,No,1383,404,Female,FALSE
28,Travel_Rarely,3,Married,No,1387,736,Male,FALSE
31,Travel_Rarely,4,Married,Yes,1389,330,Male,FALSE
39,Travel_Rarely,4,Married,Yes,1390,1498,Male,FALSE
51,Travel_Frequently,3,Married,No,1391,541,Male,FALSE
41,Travel_Frequently,3,Divorced,Yes,1392,1200,Female,TRUE
37,Travel_Rarely,1,Married,Yes,1394,1439,Male,FALSE
33,Travel_Frequently,1,Married,No,1395,1111,Male,FALSE
32,Travel_Rarely,1,Married,Yes,1396,499,Male,FALSE
39,Non-Travel,2,Married,No,1397,1485,Male,FALSE
25,Travel_Rarely,1,Married,No,1399,1372,Male,FALSE
52,Travel_Frequently,2,Married,Yes,1401,322,Female,FALSE
43,Travel_Rarely,3,Single,Yes,1402,930,Female,TRUE
27,Travel_Rarely,3,Married,Yes,1403,205,Female,FALSE
27,Travel_Rarely,4,Single,Yes,1405,135,Female,TRUE
26,Travel_Rarely,1,Single,No,1407,683,Male,FALSE
42,Travel_Rarely,3,Married,No,1408,1147,Female,FALSE
52,Travel_Rarely,4,Married,No,1409,258,Female,FALSE
37,Travel_Rarely,3,Single,No,1411,1462,Female,FALSE
35,Travel_Frequently,2,Single,No,1412,200,Male,FALSE
25,Travel_Rarely,3,Married,No,1415,949,Male,FALSE
26,Travel_Rarely,3,Single,No,1417,652,Male,FALSE
29,Travel_Rarely,3,Single,No,1419,332,Male,FALSE
49,Travel_Frequently,2,Single,No,1420,1475,Male,FALSE
29,Travel_Frequently,1,Single,Yes,1421,337,Female,FALSE
54,Travel_Rarely,3,Single,No,1422,971,Female,FALSE
58,Travel_Rarely,3,Married,Yes,1423,1055,Female,FALSE
55,Travel_Rarely,4,Divorced,No,1424,1136,Male,FALSE
36,Travel_Rarely,4,Single,Yes,1425,1174,Female,TRUE
31,Travel_Frequently,4,Single,No,1427,667,Female,FALSE
30,Travel_Rarely,4,Divorced,No,1428,855,Female,FALSE
31,Travel_Rarely,5,Single,No,1430,182,Female,FALSE
34,Travel_Frequently,4,Divorced,No,1431,560,Male,FALSE
31,Travel_Rarely,3,Single,No,1433,202,Female,FALSE
27,Travel_Rarely,1,Married,No,1434,1377,Male,FALSE
36,Travel_Rarely,4,Single,No,1435,172,Male,FALSE
36,Travel_Rarely,4,Married,No,1436,329,Female,FALSE
47,Travel_Rarely,3,Married,No,1438,465,Male,FALSE
25,Travel_Rarely,2,Married,No,1439,383,Male,FALSE
37,Non-Travel,2,Single,No,1440,1413,Male,FALSE
56,Travel_Rarely,2,Married,No,1441,1255,Female,FALSE
47,Travel_Rarely,4,Married,No,1443,359,Female,FALSE
24,Travel_Rarely,1,Married,Yes,1445,1476,Female,FALSE
32,Travel_Rarely,5,Married,No,1446,601,Male,FALSE
34,Travel_Rarely,3,Married,No,1447,401,Female,FALSE
41,Travel_Rarely,5,Married,Yes,1448,1283,Male,FALSE
40,Non-Travel,4,Divorced,No,1449,663,Male,FALSE
31,Travel_Rarely,2,Divorced,No,1453,326,Male,FALSE
46,Travel_Rarely,3,Divorced,No,1457,377,Male,FALSE
39,Non-Travel,3,Single,Yes,1458,592,Female,FALSE
31,Travel_Frequently,5,Single,No,1459,1445,Female,FALSE
45,Travel_Rarely,3,Divorced,Yes,1460,1038,Male,TRUE
31,Travel_Rarely,2,Single,No,1461,1398,Female,FALSE
31,Travel_Frequently,3,Married,Yes,1464,523,Male,FALSE
45,Travel_Rarely,3,Married,Yes,1465,1448,Male,FALSE
48,Travel_Rarely,3,Divorced,No,1466,1221,Male,FALSE
34,Travel_Rarely,4,Married,No,1467,1107,Female,FALSE
40,Non-Travel,1,Divorced,No,1468,218,Male,FALSE
28,Travel_Rarely,3,Single,No,1469,866,Male,FALSE
44,Non-Travel,3,Single,No,1471,981,Male,FALSE
53,Travel_Rarely,3,Single,No,1472,447,Male,FALSE
49,Travel_Rarely,4,Married,No,1473,1495,Male,FALSE
40,Travel_Rarely,3,Divorced,No,1474,896,Male,FALSE
44,Travel_Rarely,3,Single,No,1475,1467,Male,FALSE
33,Travel_Frequently,3,Married,No,1477,430,Male,FALSE
34,Travel_Rarely,3,Single,No,1478,1326,Male,FALSE
30,Travel_Rarely,1,Married,No,1479,1358,Male,FALSE
42,Travel_Frequently,2,Single,No,1480,748,Female,FALSE
44,Travel_Frequently,5,Married,No,1481,383,Female,FALSE
30,Non-Travel,3,Divorced,No,1482,990,Male,FALSE
57,Travel_Rarely,2,Married,No,1483,405,Male,FALSE
49,Travel_Rarely,4,Divorced,No,1484,1490,Male,FALSE
34,Travel_Frequently,3,Divorced,No,1485,829,Male,FALSE
28,Travel_Frequently,3,Married,No,1486,1496,Male,FALSE
29,Travel_Frequently,3,Single,No,1487,115,Female,FALSE
34,Travel_Rarely,4,Single,Yes,1489,790,Female,TRUE
35,Travel_Rarely,1,Married,No,1492,660,Male,FALSE
24,Travel_Frequently,3,Single,Yes,1494,381,Male,TRUE
24,Non-Travel,2,Married,No,1495,830,Female,FALSE
44,Travel_Frequently,1,Single,Yes,1496,1193,Male,FALSE
29,Travel_Rarely,3,Divorced,No,1497,1246,Male,FALSE
30,Travel_Rarely,3,Divorced,No,1499,330,Male,FALSE
55,Travel_Rarely,4,Married,Yes,1501,1229,Male,FALSE
33,Travel_Rarely,4,Married,No,1502,1099,Female,FALSE
47,Travel_Rarely,3,Married,Yes,1503,571,Female,FALSE
28,Travel_Frequently,2,Single,No,1504,289,Male,FALSE
28,Travel_Rarely,3,Divorced,No,1506,1423,Male,FALSE
28,Travel_Frequently,3,Single,No,1507,467,Male,FALSE
49,Travel_Rarely,2,Married,No,1509,271,Female,FALSE
29,Travel_Frequently,1,Married,No,1513,410,Female,FALSE
28,Travel_Rarely,1,Married,No,1514,1083,Male,FALSE
33,Travel_Rarely,5,Single,Yes,1515,516,Male,TRUE
32,Travel_Rarely,3,Single,No,1516,495,Male,FALSE
54,Travel_Frequently,4,Divorced,No,1520,1050,Female,FALSE
29,Travel_Rarely,4,Single,No,1522,224,Male,FALSE
44,Travel_Rarely,3,Married,No,1523,136,Male,FALSE
39,Travel_Rarely,3,Single,No,1525,1089,Female,FALSE
46,Travel_Rarely,3,Married,No,1527,228,Female,FALSE
35,Travel_Rarely,3,Single,No,1529,1029,Female,FALSE
23,Travel_Rarely,1,Single,No,1533,507,Male,FALSE
40,Travel_Rarely,4,Single,No,1534,676,Male,FALSE
34,Travel_Rarely,3,Married,Yes,1535,971,Male,FALSE
31,Travel_Frequently,3,Single,No,1537,561,Female,FALSE
50,Travel_Frequently,5,Single,Yes,1539,333,Male,FALSE
34,Travel_Rarely,2,Married,Yes,1541,1440,Male,FALSE
42,Travel_Rarely,3,Married,No,1542,1210,Male,FALSE
37,Travel_Rarely,3,Married,No,1543,674,Male,FALSE
29,Travel_Rarely,1,Married,No,1544,441,Female,FALSE
33,Travel_Rarely,3,Single,No,1545,575,Male,FALSE
45,Travel_Rarely,3,Married,No,1546,950,Male,FALSE
42,Travel_Frequently,3,Married,Yes,1547,288,Male,FALSE
40,Travel_Rarely,2,Married,No,1548,1342,Male,FALSE
33,Travel_Rarely,4,Married,Yes,1549,589,Male,FALSE
40,Travel_Rarely,2,Single,Yes,1550,898,Male,TRUE
24,Travel_Rarely,2,Divorced,No,1551,350,Male,FALSE
40,Non-Travel,2,Divorced,Yes,1552,1142,Male,FALSE
45,Travel_Rarely,4,Divorced,No,1553,538,Male,FALSE
35,Travel_Rarely,4,Married,No,1554,1402,Female,FALSE
32,Travel_Rarely,2,Married,No,1555,824,Female,FALSE
36,Travel_Rarely,4,Single,Yes,1556,1157,Male,TRUE
48,Travel_Rarely,4,Divorced,No,1557,492,Female,FALSE
29,Travel_Rarely,3,Married,No,1558,598,Male,FALSE
33,Travel_Rarely,4,Married,No,1560,1242,Male,FALSE
30,Travel_Rarely,3,Married,No,1562,740,Male,FALSE
38,Travel_Frequently,4,Married,No,1563,888,Male,FALSE
35,Travel_Rarely,3,Single,No,1564,992,Male,FALSE
30,Travel_Rarely,4,Married,No,1568,1288,Male,FALSE
35,Travel_Rarely,3,Divorced,Yes,1569,104,Female,TRUE
53,Travel_Rarely,5,Married,No,1572,607,Female,FALSE
38,Travel_Rarely,3,Married,No,1573,903,Male,FALSE
32,Non-Travel,4,Married,No,1574,1200,Male,FALSE
48,Travel_Rarely,4,Married,No,1576,1108,Female,FALSE
34,Travel_Rarely,4,Single,No,1577,479,Male,FALSE
55,Travel_Rarely,5,Married,No,1578,685,Male,FALSE
34,Travel_Rarely,4,Married,No,1580,1351,Male,FALSE
26,Travel_Rarely,3,Married,No,1581,474,Female,FALSE
38,Travel_Rarely,3,Married,No,1582,1245,Male,FALSE
38,Travel_Rarely,3,Single,No,1583,437,Female,FALSE
