Age,BusinessTravel,Education,MaritalStatus,OverTime,EmployeeNumber,DailyRate,Gender,accepted for the interview
36,Travel_Rarely,4,Single,No,1585,884,Female,FALSE
29,Travel_Rarely,1,Single,Yes,1586,1370,Male,FALSE
35,Travel_Rarely,4,Single,Yes,1587,670,Female,TRUE
39,Travel_Rarely,3,Married,No,1588,1462,Male,FALSE
29,Travel_Frequently,1,Divorced,No,1590,995,Male,FALSE
50,Travel_Rarely,3,Married,Yes,1591,264,Male,FALSE
23,Travel_Rarely,3,Married,No,1592,977,Male,FALSE
36,Travel_Frequently,4,Married,Yes,1594,1302,Male,FALSE
42,Travel_Rarely,2,Single,No,1595,1059,Male,FALSE
35,Travel_Rarely,3,Married,No,1596,750,Male,FALSE
34,Travel_Frequently,4,Married,No,1597,653,Male,FALSE
40,Travel_Rarely,2,Married,No,1598,118,Female,FALSE
43,Travel_Rarely,3,Divorced,No,1599,990,Male,FALSE
35,Travel_Rarely,2,Married,No,1601,1349,Male,FALSE
46,Travel_Rarely,4,Single,No,1602,563,Male,FALSE
28,Travel_Rarely,3,Married,Yes,1604,329,Male,FALSE
22,Non-Travel,2,Married,Yes,1605,457,Female,FALSE
50,Travel_Frequently,5,Married,Yes,1606,1234,Male,FALSE
32,Travel_Rarely,4,Married,No,1607,634,Female,FALSE
44,Travel_Rarely,3,Divorced,Yes,1608,1313,Female,TRUE
30,Travel_Rarely,3,Married,No,1609,241,Male,FALSE
45,Travel_Rarely,5,Single,Yes,1611,1015,Female,TRUE
45,Non-Travel,3,Married,No,1612,336,Male,FALSE
31,Travel_Frequently,4,Single,No,1613,715,Male,FALSE
36,Travel_Rarely,4,Married,Yes,1614,559,Female,FALSE
34,Travel_Frequently,4,Divorced,No,1615,426,Male,FALSE
49,Travel_Rarely,4,Married,No,1617,722,Female,FALSE
39,Travel_Rarely,5,Married,No,1618,1387,Male,FALSE
27,Travel_Rarely,3,Divorced,No,1619,1302,Male,FALSE
35,Travel_Rarely,5,Married,No,1621,819,Male,FALSE
28,Travel_Rarely,3,Divorced,No,1622,580,Female,FALSE
21,Travel_Rarely,1,Single,No,1623,546,Male,FALSE
18,Travel_Frequently,2,Single,Yes,1624,544,Female,TRUE
47,Travel_Rarely,4,Married,No,1625,1176,Female,FALSE
39,Travel_Rarely,2,Divorced,No,1627,170,Male,FALSE
40,Travel_Rarely,3,Married,No,1628,884,Female,FALSE
35,Non-Travel,4,Married,No,1630,208,Female,FALSE
37,Travel_Rarely,3,Married,No,1631,671,Male,FALSE
39,Travel_Frequently,3,Single,No,1633,711,Female,FALSE
45,Travel_Rarely,2,Divorced,No,1635,1329,Female,FALSE
38,Travel_Rarely,2,Married,Yes,1638,397,Female,FALSE
35,Travel_Rarely,3,Married,No,1639,737,Male,FALSE
37,Travel_Rarely,3,Married,No,1640,1470,Female,FALSE
40,Travel_Rarely,3,Single,Yes,1641,448,Female,TRUE
44,Travel_Frequently,5,Married,Yes,1642,602,Male,FALSE
48,Travel_Frequently,5,Married,No,1644,365,Male,FALSE
35,Travel_Rarely,2,Divorced,Yes,1645,763,Male,TRUE
24,Travel_Frequently,1,Single,Yes,1646,567,Female,FALSE
27,Travel_Rarely,3,Married,No,1647,486,Female,FALSE
27,Travel_Frequently,3,Single,No,1648,591,Male,FALSE
40,Travel_Rarely,3,Single,Yes,1649,1329,Male,TRUE
29,Travel_Rarely,3,Single,No,1650,469,Male,FALSE
36,Travel_Rarely,4,Married,No,1651,711,Female,FALSE
25,Travel_Frequently,1,Divorced,No,1653,772,Male,FALSE
39,Travel_Rarely,3,Married,No,1654,492,Male,FALSE
49,Travel_Rarely,4,Married,No,1655,301,Female,FALSE
50,Travel_Rarely,5,Divorced,No,1656,813,Female,FALSE
20,Travel_Rarely,3,Single,No,1657,1141,Female,FALSE
34,Travel_Rarely,3,Divorced,No,1658,1130,Female,FALSE
36,Travel_Rarely,3,Single,No,1659,311,Male,FALSE
49,Travel_Rarely,1,Married,Yes,1661,465,Female,FALSE
36,Non-Travel,4,Married,No,1662,894,Female,FALSE
36,Travel_Rarely,2,Divorced,No,1664,1040,Male,FALSE
54,Travel_Rarely,5,Married,No,1665,584,Female,FALSE
43,Travel_Rarely,2,Married,No,1666,1291,Male,FALSE
35,Travel_Frequently,4,Single,Yes,1667,880,Male,TRUE
38,Travel_Frequently,3,Married,No,1668,1189,Male,FALSE
29,Travel_Rarely,3,Divorced,Yes,1669,991,Male,TRUE
33,Travel_Rarely,4,Divorced,No,1670,392,Male,FALSE
32,Travel_Rarely,3,Divorced,No,1671,977,Male,FALSE
31,Travel_Rarely,4,Married,No,1673,1112,Female,FALSE
49,Travel_Rarely,3,Divorced,Yes,1674,464,Female,TRUE
38,Travel_Frequently,3,Single,No,1675,148,Female,FALSE
47,Travel_Rarely,4,Divorced,No,1676,1225,Female,FALSE
49,Travel_Rarely,3,Single,No,1677,809,Male,FALSE
41,Travel_Rarely,2,Single,Yes,1678,1206,Male,TRUE
20,Travel_Rarely,1,Single,No,1680,727,Male,FALSE
33,Non-Travel,3,Divorced,Yes,1681,530,Female,FALSE
36,Travel_Rarely,4,Married,No,1682,1351,Male,FALSE
44,Travel_Rarely,3,Divorced,Yes,1683,528,Female,TRUE
23,Travel_Rarely,1,Single,Yes,1684,1320,Male,FALSE
38,Travel_Rarely,2,Married,No,1687,1495,Female,FALSE
53,Travel_Rarely,4,Married,No,1689,1395,Male,FALSE
48,Travel_Frequently,2,Married,Yes,1691,708,Female,FALSE
32,Travel_Rarely,4,Single,No,1692,1259,Male,FALSE
26,Non-Travel,3,Single,No,1693,786,Male,FALSE
55,Travel_Rarely,3,Divorced,No,1694,1441,Male,FALSE
34,Travel_Rarely,2,Married,No,1696,1157,Male,FALSE
60,Travel_Rarely,4,Divorced,No,1697,370,Male,FALSE
33,Travel_Rarely,3,Married,No,1698,267,Male,FALSE
37,Travel_Frequently,4,Divorced,No,1700,1278,Male,FALSE
34,Travel_Rarely,3,Married,No,1701,678,Female,FALSE
23,Travel_Rarely,3,Divorced,Yes,1702,427,Male,TRUE
44,Travel_Rarely,3,Married,Yes,1703,921,Female,FALSE
35,Travel_Frequently,4,Single,Yes,1704,146,Male,TRUE
43,Travel_Rarely,3,Married,Yes,1706,1179,Male,FALSE
24,Travel_Rarely,3,Married,No,1707,581,Male,FALSE
41,Travel_Rarely,3,Single,No,1708,918,Male,FALSE
29,Travel_Rarely,4,Married,No,1709,1082,Female,FALSE
36,Travel_Rarely,4,Single,No,1710,530,Female,FALSE
45,Non-Travel,1,Married,No,1712,1238,Male,FALSE
24,Travel_Rarely,1,Married,No,1714,240,Male,FALSE
47,Travel_Frequently,3,Married,No,1716,1093,Male,FALSE
26,Travel_Rarely,4,Married,No,1718,390,Male,FALSE
45,Travel_Rarely,2,Single,No,1719,1005,Female,FALSE
32,Travel_Frequently,3,Married,No,1720,585,Male,FALSE
31,Travel_Rarely,4,Married,No,1721,741,Male,FALSE
41,Non-Travel,3,Married,No,1722,552,Male,FALSE
40,Travel_Rarely,2,Married,Yes,1724,369,Female,FALSE
24,Travel_Rarely,1,Divorced,No,1725,506,Male,FALSE
46,Travel_Rarely,4,Single,No,1727,717,Male,FALSE
35,Travel_Rarely,4,Married,No,1728,1370,Male,FALSE
30,Travel_Rarely,1,Married,No,1729,793,Male,FALSE
47,Non-Travel,4,Married,No,1731,543,Male,FALSE
46,Travel_Rarely,3,Divorced,Yes,1732,1277,Male,TRUE
36,Travel_Rarely,5,Divorced,Yes,1733,1456,Male,TRUE
32,Travel_Rarely,2,Single,No,1734,964,Male,FALSE
23,Travel_Rarely,1,Single,No,1735,160,Female,FALSE
31,Travel_Frequently,1,Single,No,1736,163,Female,FALSE
39,Non-Travel,3,Married,Yes,1737,792,Male,FALSE
32,Travel_Rarely,3,Married,No,1739,371,Male,FALSE
40,Travel_Rarely,4,Single,No,1740,611,Male,FALSE
45,Travel_Rarely,3,Married,No,1744,176,Female,FALSE
30,Travel_Frequently,4,Single,No,1745,1312,Female,FALSE
24,Travel_Frequently,3,Married,No,1746,897,Male,FALSE
30,Travel_Frequently,3,Divorced,No,1747,600,Female,FALSE
31,Travel_Rarely,3,Married,No,1749,1003,Male,FALSE
27,Travel_Rarely,3,Single,No,1751,1054,Female,FALSE
29,Travel_Rarely,3,Single,No,1752,428,Female,FALSE
29,Travel_Frequently,3,Single,Yes,1753,461,Male,TRUE
30,Travel_Rarely,2,Divorced,No,1754,979,Male,FALSE
34,Travel_Rarely,4,Married,Yes,1755,181,Male,FALSE
33,Non-Travel,3,Single,No,1756,1283,Female,FALSE
49,Travel_Rarely,4,Single,No,1757,1313,Female,FALSE
33,Travel_Rarely,3,Single,Yes,1758,211,Female,TRUE
38,Travel_Frequently,2,Married,No,1760,594,Female,FALSE
31,Travel_Rarely,4,Married,No,1761,1079,Male,FALSE
29,Travel_Rarely,3,Divorced,No,1762,590,Female,FALSE
30,Travel_Rarely,3,Married,No,1763,305,Male,FALSE
32,Non-Travel,4,Single,No,1764,953,Male,FALSE
38,Travel_Rarely,3,Married,Yes,1766,833,Male,FALSE
43,Travel_Frequently,3,Married,Yes,1767,807,Male,FALSE
42,Travel_Rarely,3,Divorced,No,1768,855,Male,FALSE
55,Travel_Rarely,3,Married,No,1770,478,Male,FALSE
33,Non-Travel,3,Divorced,No,1771,775,Male,FALSE
41,Travel_Rarely,4,Divorced,No,1772,548,Male,FALSE
34,Non-Travel,3,Divorced,Yes,1774,1375,Male,FALSE
53,Non-Travel,4,Married,Yes,1775,661,Female,FALSE
43,Travel_Rarely,3,Single,No,1778,244,Male,FALSE
34,Travel_Rarely,2,Single,No,1779,511,Female,FALSE
21,Travel_Rarely,1,Single,No,1780,337,Male,FALSE
38,Travel_Rarely,2,Married,No,1782,1153,Female,FALSE
22,Travel_Rarely,1,Married,Yes,1783,1294,Female,FALSE
31,Travel_Rarely,4,Married,No,1784,196,Female,FALSE
51,Travel_Rarely,3,Married,No,1786,942,Female,FALSE
37,Travel_Rarely,2,Married,No,1787,589,Male,FALSE
46,Travel_Rarely,4,Divorced,Yes,1789,734,Male,TRUE
36,Travel_Rarely,3,Married,Yes,1790,1383,Male,FALSE
44,Travel_Frequently,2,Divorced,Yes,1792,429,Male,TRUE
37,Travel_Rarely,2,Divorced,No,1794,1239,Male,FALSE
35,Travel_Rarely,3,Single,Yes,1797,303,Male,TRUE
33,Travel_Rarely,4,Married,No,1798,867,Male,FALSE
28,Travel_Rarely,3,Married,No,1799,1181,Male,FALSE
39,Travel_Rarely,1,Single,No,1800,1253,Male,FALSE
46,Non-Travel,2,Single,No,1801,849,Male,FALSE
40,Travel_Rarely,2,Married,No,1802,616,Female,FALSE
42,Travel_Rarely,3,Married,No,1803,1128,Male,FALSE
35,Non-Travel,2,Divorced,No,1804,1180,Male,FALSE
38,Non-Travel,3,Divorced,No,1805,1336,Male,FALSE
34,Travel_Frequently,4,Married,No,1807,234,Male,FALSE
37,Travel_Rarely,4,Single,No,1809,370,Male,FALSE
39,Travel_Frequently,3,Divorced,No,1812,766,Male,FALSE
43,Non-Travel,3,Single,No,1813,343,Male,FALSE
41,Travel_Rarely,3,Single,No,1814,447,Male,FALSE
41,Travel_Rarely,1,Divorced,Yes,1815,796,Female,FALSE
30,Travel_Rarely,3,Single,No,1816,1092,Female,FALSE
26,Travel_Rarely,2,Married,Yes,1818,920,Female,FALSE
46,Travel_Rarely,2,Married,No,1821,261,Female,FALSE
40,Travel_Rarely,3,Divorced,No,1822,1194,Female,FALSE
34,Travel_Rarely,2,Married,No,1823,810,Male,FALSE
58,Non-Travel,3,Divorced,No,1824,350,Male,FALSE
35,Travel_Rarely,4,Married,No,1826,185,Male,FALSE
47,Travel_Rarely,3,Divorced,Yes,1827,1001,Female,TRUE
40,Travel_Rarely,3,Divorced,No,1829,750,Female,FALSE
54,Travel_Rarely,4,Married,No,1830,431,Female,FALSE
31,Travel_Frequently,4,Married,No,1833,1125,Female,FALSE
28,Travel_Rarely,3,Married,No,1834,1217,Female,FALSE
38,Travel_Rarely,4,Married,Yes,1835,723,Female,FALSE
26,Travel_Rarely,3,Single,No,1836,572,Male,FALSE
58,Travel_Frequently,4,Married,Yes,1837,1216,Male,FALSE
18,Non-Travel,3,Single,No,1839,1431,Female,FALSE
31,Travel_Rarely,5,Married,No,1842,359,Male,FALSE
29,Travel_Rarely,3,Divorced,Yes,1844,350,Male,TRUE
45,Non-Travel,4,Married,No,1845,589,Female,FALSE
36,Travel_Rarely,4,Married,Yes,1847,430,Female,FALSE
43,Travel_Frequently,4,Married,No,1849,1422,Male,FALSE
27,Travel_Frequently,2,Single,Yes,1850,1297,Female,TRUE
29,Travel_Frequently,1,Married,No,1852,574,Male,FALSE
32,Travel_Frequently,4,Single,No,1853,1318,Male,FALSE
42,Non-Travel,4,Married,No,1854,355,Male,FALSE
47,Travel_Rarely,4,Single,No,1856,207,Female,FALSE
46,Travel_Rarely,2,Divorced,No,1857,706,Male,FALSE
28,Non-Travel,2,Divorced,No,1858,280,Male,FALSE
29,Travel_Rarely,1,Divorced,No,1859,726,Male,FALSE
42,Travel_Rarely,3,Single,No,1860,1142,Male,FALSE
32,Travel_Rarely,4,Single,Yes,1862,414,Male,TRUE
46,Travel_Rarely,3,Divorced,No,1863,1319,Female,FALSE
27,Travel_Rarely,1,Married,No,1864,728,Female,FALSE
29,Travel_Rarely,1,Married,No,1865,352,Male,FALSE
43,Travel_Rarely,3,Married,No,1866,823,Female,FALSE
48,Travel_Rarely,3,Married,No,1867,1224,Male,FALSE
29,Travel_Frequently,2,Single,Yes,1868,459,Male,TRUE
46,Travel_Rarely,3,Married,No,1869,1254,Female,FALSE
27,Travel_Frequently,3,Married,No,1870,1131,Female,FALSE
39,Travel_Rarely,4,Divorced,No,1871,835,Male,FALSE
55,Travel_Rarely,4,Married,No,1873,836,Male,FALSE
28,Travel_Rarely,3,Married,No,1875,1172,Female,FALSE
30,Travel_Rarely,3,Single,No,1876,945,Male,FALSE
22,Travel_Rarely,1,Single,Yes,1878,391,Male,FALSE
36,Travel_Rarely,4,Married,Yes,1880,1266,Female,FALSE
31,Travel_Rarely,3,Divorced,No,1881,311,Male,FALSE
34,Travel_Rarely,3,Married,Yes,1882,1480,Male,FALSE
29,Travel_Rarely,3,Single,No,1883,592,Male,FALSE
37,Travel_Rarely,4,Married,Yes,1885,783,Male,FALSE
35,Travel_Rarely,2,Married,Yes,1886,219,Female,FALSE
45,Travel_Rarely,2,Married,No,1888,556,Female,FALSE
36,Travel_Frequently,1,Single,No,1890,1213,Male,FALSE
40,Travel_Rarely,4,Divorced,No,1892,1137,Male,FALSE
26,Travel_Rarely,2,Married,Yes,1893,482,Female,FALSE
27,Travel_Rarely,2,Single,No,1898,511,Female,FALSE
48,Travel_Frequently,3,Divorced,No,1900,117,Female,FALSE
44,Travel_Rarely,4,Married,No,1903,170,Male,FALSE
34,Non-Travel,4,Married,Yes,1905,967,Male,FALSE
56,Travel_Rarely,2,Single,No,1907,1162,Male,FALSE
36,Travel_Rarely,2,Married,No,1908,335,Male,FALSE
41,Travel_Rarely,3,Married,No,1909,337,Female,FALSE
42,Travel_Rarely,3,Married,No,1911,1396,Male,FALSE
31,Travel_Rarely,2,Divorced,Yes,1912,1079,Female,TRUE
34,Travel_Rarely,1,Married,Yes,1915,735,Female,FALSE
31,Travel_Rarely,3,Divorced,No,1916,471,Female,FALSE
26,Travel_Frequently,3,Married,No,1918,1096,Male,FALSE
45,Travel_Frequently,4,Single,No,1922,1297,Male,FALSE
33,Travel_Rarely,4,Single,No,1924,217,Male,FALSE
28,Travel_Frequently,2,Married,Yes,1927,783,Male,FALSE
29,Travel_Frequently,3,Single,No,1928,746,Male,FALSE
39,Non-Travel,4,Married,No,1929,1251,Female,FALSE
27,Travel_Rarely,4,Married,No,1931,1354,Male,FALSE
34,Travel_Frequently,4,Married,Yes,1932,735,Male,FALSE
28,Travel_Rarely,2,Single,Yes,1933,1475,Female,TRUE
47,Non-Travel,4,Married,No,1934,1169,Male,FALSE
56,Travel_Rarely,5,Married,No,1935,1443,Female,FALSE
39,Travel_Rarely,2,Married,No,1936,867,Male,FALSE
38,Travel_Frequently,3,Divorced,Yes,1937,1394,Female,TRUE
58,Travel_Rarely,3,Married,Yes,1938,605,Female,FALSE
32,Travel_Frequently,2,Single,Yes,1939,238,Female,TRUE
38,Travel_Rarely,2,Divorced,No,1940,1206,Male,FALSE
49,Travel_Frequently,1,Married,No,1941,1064,Male,FALSE
42,Travel_Rarely,4,Divorced,Yes,1943,419,Male,TRUE
27,Travel_Frequently,3,Married,No,1944,1337,Female,FALSE
35,Travel_Rarely,4,Married,No,1945,682,Male,FALSE
28,Non-Travel,3,Single,No,1947,1103,Male,FALSE
31,Non-Travel,2,Divorced,Yes,1948,976,Male,FALSE
36,Non-Travel,4,Married,No,1949,1351,Male,FALSE
34,Travel_Rarely,3,Single,No,1950,937,Male,FALSE
34,Travel_Rarely,4,Divorced,No,1951,1239,Male,FALSE
26,Travel_Rarely,3,Single,No,1952,157,Male,FALSE
29,Travel_Rarely,3,Married,No,1954,136,Male,FALSE
32,Non-Travel,4,Divorced,No,1955,1146,Female,FALSE
31,Travel_Frequently,3,Married,No,1956,1125,Male,FALSE
28,Travel_Rarely,3,Divorced,No,1960,1404,Male,FALSE
38,Travel_Rarely,3,Single,No,1961,1404,Male,FALSE
35,Travel_Rarely,4,Married,Yes,1962,1224,Female,FALSE
27,Travel_Rarely,3,Single,No,1965,954,Male,FALSE
32,Travel_Rarely,4,Single,No,1966,1373,Male,FALSE
31,Travel_Frequently,4,Married,Yes,1967,754,Male,FALSE
53,Travel_Rarely,4,Single,Yes,1968,1168,Male,FALSE
54,Travel_Rarely,2,Married,No,1969,155,Female,FALSE
33,Travel_Frequently,2,Divorced,No,1970,1303,Male,FALSE
43,Travel_Rarely,3,Married,No,1971,574,Male,FALSE
38,Travel_Frequently,4,Married,Yes,1972,1444,Male,FALSE
55,Travel_Rarely,4,Married,Yes,1973,189,Male,FALSE
31,Travel_Rarely,1,Divorced,Yes,1974,1276,Female,FALSE
39,Travel_Rarely,4,Single,No,1975,119,Male,FALSE
42,Non-Travel,2,Single,No,1976,335,Male,FALSE
31,Non-Travel,3,Married,No,1979,697,Female,FALSE
54,Travel_Rarely,3,Single,Yes,1980,157,Female,FALSE
24,Travel_Rarely,2,Single,No,1981,771,Male,FALSE
23,Travel_Rarely,2,Single,No,1982,571,Male,FALSE
40,Travel_Frequently,3,Married,No,1985,692,Female,FALSE
40,Travel_Rarely,2,Married,No,1986,444,Female,FALSE
25,Travel_Rarely,3,Married,No,1987,309,Female,FALSE
30,Travel_Rarely,2,Married,No,1989,911,Male,FALSE
25,Travel_Rarely,1,Divorced,Yes,1992,977,Male,FALSE
47,Travel_Rarely,3,Single,No,1993,1180,Male,FALSE
33,Non-Travel,2,Divorced,No,1994,1313,Male,FALSE
38,Travel_Rarely,4,Married,No,1995,1321,Male,FALSE
31,Travel_Rarely,2,Married,No,1996,1154,Male,FALSE
38,Travel_Frequently,4,Married,No,1997,508,Male,FALSE
42,Travel_Rarely,4,Divorced,Yes,1998,557,Male,TRUE
41,Travel_Rarely,3,Married,No,1999,642,Male,FALSE
47,Non-Travel,1,Married,No,2000,1162,Female,FALSE
35,Travel_Rarely,4,Married,Yes,2003,1490,Male,FALSE
22,Travel_Rarely,2,Single,No,2007,581,Male,FALSE
35,Travel_Rarely,4,Single,No,2008,1395,Male,FALSE
33,Travel_Rarely,2,Married,Yes,2009,501,Female,FALSE
32,Travel_Rarely,4,Single,No,2010,267,Female,FALSE
40,Travel_Rarely,4,Married,No,2012,543,Male,FALSE
32,Travel_Rarely,4,Married,No,2013,234,Male,FALSE
39,Travel_Rarely,1,Single,No,2014,116,Male,FALSE
38,Travel_Rarely,3,Married,No,2015,201,Female,FALSE
32,Travel_Rarely,4,Married,No,2016,801,Female,FALSE
37,Travel_Rarely,3,Married,Yes,2017,161,Female,FALSE
25,Travel_Rarely,2,Divorced,Yes,2018,1382,Female,TRUE
52,Non-Travel,4,Divorced,No,2019,585,Male,FALSE
44,Travel_Rarely,3,Single,Yes,2020,1037,Male,TRUE
21,Travel_Rarely,1,Single,Yes,2021,501,Male,FALSE
39,Non-Travel,3,Single,No,2022,105,Male,FALSE
23,Travel_Frequently,3,Married,No,2023,638,Male,FALSE
36,Travel_Rarely,3,Married,No,2024,557,Female,FALSE
36,Travel_Frequently,2,Divorced,No,2025,688,Female,FALSE
56,Non-Travel,4,Divorced,No,2026,667,Male,FALSE
29,Travel_Rarely,4,Married,Yes,2027,1092,Male,FALSE
42,Travel_Rarely,3,Married,No,2031,300,Male,FALSE
56,Travel_Rarely,2,Married,No,2032,310,Male,FALSE
41,Travel_Rarely,4,Married,No,2034,582,Female,FALSE
34,Travel_Rarely,3,Married,No,2035,704,Female,FALSE
36,Non-Travel,4,Divorced,No,2036,301,Male,FALSE
41,Travel_Rarely,3,Divorced,No,2037,930,Male,FALSE
32,Travel_Rarely,3,Single,No,2038,529,Male,FALSE
35,Travel_Rarely,4,Single,Yes,2040,1146,Female,TRUE
38,Travel_Rarely,2,Married,No,2041,345,Female,FALSE
50,Travel_Frequently,4,Divorced,No,2044,878,Male,FALSE
36,Travel_Rarely,4,Married,No,2045,1120,Female,FALSE
45,Travel_Rarely,3,Single,No,2046,374,Female,FALSE
40,Travel_Rarely,4,Single,No,2048,1322,Male,FALSE
35,Travel_Frequently,4,Married,Yes,2049,1199,Male,FALSE
40,Travel_Rarely,4,Married,No,2051,1194,Female,FALSE
35,Travel_Rarely,4,Married,No,2052,287,Female,FALSE
29,Travel_Rarely,2,Married,Yes,2053,1378,Male,FALSE
29,Travel_Rarely,4,Single,No,2054,468,Female,FALSE
50,Travel_Rarely,3,Divorced,Yes,2055,410,Male,FALSE
39,Travel_Rarely,1,Married,No,2056,722,Female,FALSE
31,Non-Travel,3,Single,No,2057,325,Male,FALSE
26,Travel_Rarely,3,Single,No,2060,1167,Female,FALSE
36,Travel_Frequently,2,Married,No,2061,884,Male,FALSE
39,Travel_Rarely,1,Married,No,2062,613,Male,FALSE
27,Travel_Rarely,3,Married,Yes,2064,155,Male,FALSE
49,Travel_Frequently,3,Married,No,2065,1023,Male,FALSE
34,Travel_Rarely,3,Married,No,2068,628,Male,FALSE
33,Travel_Rarely,3,Single,Yes,1829,217,Female,FALSE
35,Travel_Rarely,2,Divorced,No,1830,783,Female,FALSE
27,Travel_Frequently,2,Single,No,1833,746,Male,FALSE
26,Travel_Rarely,1,Married,No,1834,1251,Female,FALSE
27,Travel_Rarely,4,Divorced,No,1835,1354,Female,FALSE
30,Travel_Frequently,3,Married,No,1836,735,Male,FALSE
41,Travel_Rarely,4,Divorced,No,1837,1475,Male,FALSE
34,Travel_Frequently,3,Single,No,1839,1169,Female,FALSE
37,Travel_Rarely,2,Married,Yes,1842,1443,Female,FALSE
46,Travel_Rarely,4,Single,No,1844,867,Male,TRUE
35,Travel_Rarely,3,Single,No,1845,1394,Female,FALSE
48,Non-Travel,4,Married,No,1847,605,Male,TRUE
28,Non-Travel,3,Single,No,1849,238,Female,FALSE
44,Travel_Rarely,3,Married,No,1850,1206,Male,FALSE
35,Travel_Rarely,4,Divorced,Yes,1852,1064,Female,FALSE
26,Travel_Rarely,3,Married,No,1853,419,Male,FALSE
33,Travel_Frequently,3,Married,No,1854,1337,Male,FALSE
35,Travel_Rarely,3,Married,Yes,1856,682,Male,FALSE
35,Travel_Rarely,4,Divorced,No,1857,1103,Male,FALSE
31,Travel_Rarely,3,Single,Yes,1858,976,Male,FALSE
37,Travel_Rarely,4,Single,No,1859,1351,Female,FALSE
32,Travel_Rarely,4,Married,No,1858,1103,Female,FALSE
